"","X","League","Season","Team","Player","Link","Apps"
"208",208,"Premier_League",2009,"Chelsea","José Bosingwa","Jos%C3%A9_Bosingwa",8
"209",209,"Premier_League",2009,"Chelsea","Juliano Belletti","Juliano_Belletti",22
"210",210,"Premier_League",2009,"Chelsea","Michael Ballack","Michael_Ballack",44
"211",211,"Premier_League",2009,"Chelsea","Michael Essien","Michael_Essien",21
"212",212,"Premier_League",2009,"Chelsea","Nemanja Matić","Nemanja_Mati%C4%87",3
"213",213,"Premier_League",2009,"Chelsea","Nicolas Anelka","Nicolas_Anelka",44
"214",214,"Premier_League",2009,"Chelsea","Patrick van Aanholt","Patrick_van_Aanholt",2
"215",215,"Premier_League",2009,"Chelsea","Paulo Ferreira","Paulo_Ferreira",20
"216",216,"Premier_League",2009,"Chelsea","Petr Čech","Petr_%C4%8Cech",42
"217",217,"Premier_League",2009,"Chelsea","Ricardo Carvalho","Ricardo_Carvalho",28
"218",218,"Premier_League",2009,"Chelsea","Ross Turnbull","Ross_Turnbull",5
"219",219,"Premier_League",2009,"Chelsea","Salomon Kalou","Salomon_Kalou",36
"220",220,"Premier_League",2009,"Chelsea","Sam Hutchinson","Sam_Hutchinson",3
"221",221,"Premier_League",2009,"Chelsea","Yuri Zhirkov","Yuri_Zhirkov",27
"222",222,"Premier_League",2009,"Everton","Adam Forshaw","Adam_Forshaw",1
"223",223,"Premier_League",2009,"Everton","Carlo Nash","Carlo_Nash",1
"224",224,"Premier_League",2009,"Everton","Dan Gosling","Dan_Gosling",20
"225",225,"Premier_League",2009,"Everton","Diniyar Bilyaletdinov","Diniyar_Bilyaletdinov",33
"226",226,"Premier_League",2009,"Everton","Hope Akpan","Hope_Akpan",1
"227",227,"Premier_League",2009,"Everton","Iain Turner","Iain_Turner",0
"228",228,"Premier_League",2009,"Everton","Jack Rodwell","Jack_Rodwell",36
"229",229,"Premier_League",2009,"Everton","Jake Bidwell","Jake_Bidwell",1
"230",230,"Premier_League",2009,"Everton","James Vaughan","James_Vaughan_(footballer,_born_1988)",11
"231",231,"Premier_League",2009,"Everton","James Wallace","James_Wallace_(footballer,_born_1991)",1
"232",232,"Premier_League",2009,"Everton","Jô","J%C3%B4",24
"233",233,"Premier_League",2009,"Everton","John Heitinga","John_Heitinga",35
"234",234,"Premier_League",2009,"Everton","John Ruddy","John_Ruddy",0
"235",235,"Premier_League",2009,"Everton","Joleon Lescott","Joleon_Lescott",1
"236",236,"Premier_League",2009,"Everton","Jose Baxter","Jose_Baxter",7
"237",237,"Premier_League",2009,"Everton","Joseph Yobo","Joseph_Yobo",23
"238",238,"Premier_League",2009,"Everton","Kieran Agard","Kieran_Agard",6
"239",239,"Premier_League",2009,"Everton","Landon Donovan","Landon_Donovan",13
"240",240,"Premier_League",2009,"Everton","Leighton Baines","Leighton_Baines",48
"241",241,"Premier_League",2009,"Everton","Leon Osman","Leon_Osman",35
"242",242,"Premier_League",2009,"Everton","Louis Saha","Louis_Saha",40
"243",243,"Premier_League",2009,"Everton","Lucas Neill","Lucas_Neill",15
"244",244,"Premier_League",2009,"Everton","Lukas Jutkiewicz","Lukas_Jutkiewicz",0
"245",245,"Premier_League",2009,"Everton","Marouane Fellaini","Marouane_Fellaini",34
"246",246,"Premier_League",2009,"Everton","Mikel Arteta","Mikel_Arteta",16
"247",247,"Premier_League",2009,"Everton","Nathan Craig","Nathan_Craig",1
"248",248,"Premier_League",2009,"Everton","Phil Jagielka","Phil_Jagielka",13
"249",249,"Premier_League",2009,"Everton","Phil Neville","Phil_Neville",29
"250",250,"Premier_League",2009,"Everton","Philippe Senderos","Philippe_Senderos",3
"251",251,"Premier_League",2009,"Everton","Séamus Coleman","S%C3%A9amus_Coleman",7
"252",252,"Premier_League",2009,"Everton","Shane Duffy","Shane_Duffy_(soccer_player)",2
"253",253,"Premier_League",2009,"Everton","Shkodran Mustafi","Shkodran_Mustafi",1
"254",254,"Premier_League",2009,"Everton","Steven Pienaar","Steven_Pienaar",38
"255",255,"Premier_League",2009,"Everton","Sylvain Distin","Sylvain_Distin",38
"256",256,"Premier_League",2009,"Everton","Tim Cahill","Tim_Cahill",43
"257",257,"Premier_League",2009,"Everton","Tim Howard","Tim_Howard",51
"258",258,"Premier_League",2009,"Everton","Tony Hibbert","Tony_Hibbert",30
"259",259,"Premier_League",2009,"Everton","Victor Anichebe","Victor_Anichebe",11
"260",260,"Premier_League",2009,"Everton","Yakubu","Yakubu_(footballer)",36
"261",261,"Premier_League",2009,"Fulham","Aaron Hughes","Aaron_Hughes",56
"262",262,"Premier_League",2009,"Fulham","Andranik Teymourian","Andranik_Teymourian",0
"263",263,"Premier_League",2009,"Fulham","Andrew Johnson","Andrew_Johnson_(English_footballer)",13
"264",264,"Premier_League",2009,"Fulham","Bjørn Helge Riise","Bj%C3%B8rn_Helge_Riise",28
"265",265,"Premier_League",2009,"Fulham","Bobby Zamora","Bobby_Zamora",48
"266",266,"Premier_League",2009,"Fulham","Brede Hangeland","Brede_Hangeland",52
"267",267,"Premier_League",2009,"Fulham","Chris Baird","Chris_Baird",52
"268",268,"Premier_League",2009,"Fulham","Chris Smalling","Chris_Smalling",18
"269",269,"Premier_League",2009,"Fulham","Clint Dempsey","Clint_Dempsey",44
"270",270,"Premier_League",2009,"Fulham","Damien Duff","Damien_Duff",50
"271",271,"Premier_League",2009,"Fulham","Danny Murphy","Danny_Murphy_(footballer,_born_1977)",41
"272",272,"Premier_League",2009,"Fulham","David Elm","David_Elm_(footballer)",16
"273",273,"Premier_League",2009,"Fulham","David Stockdale","David_Stockdale",3
"274",274,"Premier_League",2009,"Fulham","Dickson Etuhu","Dickson_Etuhu",37
"275",275,"Premier_League",2009,"Fulham","Diomansy Kamara","Diomansy_Kamara",13
"276",276,"Premier_League",2009,"Fulham","Eddie Johnson","Eddie_Johnson_(American_soccer)",4
"277",277,"Premier_League",2009,"Fulham","Erik Nevland","Erik_Nevland",33
"278",278,"Premier_League",2009,"Fulham","Fredrik Stoor","Fredrik_Stoor",3
"279",279,"Premier_League",2009,"Fulham","Joe Anderson","Joe_Anderson_(English_footballer)",1
"280",280,"Premier_League",2009,"Fulham","John Paintsil","John_Paintsil",37
"281",281,"Premier_League",2009,"Fulham","Jonathan Greening","Jonathan_Greening",38
"282",282,"Premier_League",2009,"Fulham","Kagisho Dikgacoi","Kagisho_Dikgacoi",15
"283",283,"Premier_League",2009,"Fulham","Mark Schwarzer","Mark_Schwarzer",60
"284",284,"Premier_League",2009,"Fulham","Nicky Shorey","Nicky_Shorey",11
"285",285,"Premier_League",2009,"Fulham","Pascal Zuberbühler","Pascal_Zuberb%C3%BChler",0
"286",286,"Premier_League",2009,"Fulham","Paul Konchesky","Paul_Konchesky",42
"287",287,"Premier_League",2009,"Fulham","Seol Ki-hyeon","Seol_Ki-hyeon",5
"288",288,"Premier_League",2009,"Fulham","Simon Davies","Simon_Davies_(footballer,_born_1979)",33
"289",289,"Premier_League",2009,"Fulham","Stefano Okaka","Stefano_Okaka",13
"290",290,"Premier_League",2009,"Fulham","Stephen Kelly","Stephen_Kelly_(Irish_footballer)",22
"291",291,"Premier_League",2009,"Fulham","Toni Kallio","Toni_Kallio",2
"292",292,"Premier_League",2009,"Fulham","Zoltán Gera","Zolt%C3%A1n_Gera",50
"293",293,"Premier_League",2009,"Hull City","Amr Zaki","Amr_Zaki",6
"294",294,"Premier_League",2009,"Hull City","Andy Dawson","Andy_Dawson",35
"295",295,"Premier_League",2009,"Hull City","Anthony Gardner","Anthony_Gardner",24
"296",296,"Premier_League",2009,"Hull City","Bernard Mendy","Bernard_Mendy",23
"297",297,"Premier_League",2009,"Hull City","Boaz Myhill","Boaz_Myhill",28
"298",298,"Premier_League",2009,"Hull City","Bryan Hughes","Bryan_Hughes",0
"299",299,"Premier_League",2009,"Hull City","Caleb Folan","Caleb_Folan",8
"300",300,"Premier_League",2009,"Hull City","Craig Fagan","Craig_Fagan",26
"301",301,"Premier_League",2009,"Hull City","Daniel Cousin","Daniel_Cousin",3
"302",302,"Premier_League",2009,"Hull City","Dean Marney","Dean_Marney_(footballer)",17
"303",303,"Premier_League",2009,"Hull City","George Boateng","George_Boateng",31
"304",304,"Premier_League",2009,"Hull City","Geovanni","Geovanni_Deiberson_Maur%C3%ADcio",28
"305",305,"Premier_League",2009,"Hull City","Ian Ashbee","Ian_Ashbee",0
"306",306,"Premier_League",2009,"Hull City","Ibrahima Sonko","Ibrahima_Sonko",9
"307",307,"Premier_League",2009,"Hull City","Jamie Devitt","Jamie_Devitt",0
"308",308,"Premier_League",2009,"Hull City","Jan Vennegoor of Hesselink","Jan_Vennegoor_of_Hesselink",33
"309",309,"Premier_League",2009,"Hull City","Jimmy Bullard","Jimmy_Bullard",14
"310",310,"Premier_League",2009,"Hull City","Jozy Altidore","Jozy_Altidore",30
"311",311,"Premier_League",2009,"Hull City","Kamel Ghilas","Kamel_Ghilas",16
"312",312,"Premier_League",2009,"Hull City","Kamil Zayatte","Kamil_Zayatte",25
"313",313,"Premier_League",2009,"Hull City","Kevin Kilbane","Kevin_Kilbane",24
"314",314,"Premier_League",2009,"Hull City","Liam Cooper","Liam_Cooper",4
"315",315,"Premier_League",2009,"Hull City","Mark Cullen","Mark_Cullen_(English_footballer)",4
"316",316,"Premier_League",2009,"Hull City","Mark Oxley","Mark_Oxley",0
"317",317,"Premier_League",2009,"Hull City","Matt Duke","Matt_Duke",12
"318",318,"Premier_League",2009,"Hull City","Michael Turner","Michael_Turner_(footballer,_born_1983)",4
"319",319,"Premier_League",2009,"Hull City","Nathan Doyle","Nathan_Doyle",1
"320",320,"Premier_League",2009,"Hull City","Nick Barmby","Nick_Barmby",22
"321",321,"Premier_League",2009,"Hull City","Nicky Featherstone","Nicky_Featherstone",2
"322",322,"Premier_League",2009,"Hull City","Paul McShane","Paul_McShane_(Irish_footballer)",28
"323",323,"Premier_League",2009,"Hull City","Péter Halmosi","P%C3%A9ter_Halmosi",3
"324",324,"Premier_League",2009,"Hull City","Richard Garcia","Richard_Garcia",19
"325",325,"Premier_League",2009,"Hull City","Ryan Kendall","Ryan_Kendall_(footballer)",0
"326",326,"Premier_League",2009,"Hull City","Seyi Olofinjana","Seyi_Olofinjana",19
"327",327,"Premier_League",2009,"Hull City","Stephen Hunt","Stephen_Hunt_(footballer_born_1981)",27
"328",328,"Premier_League",2009,"Hull City","Steven Mouyokolo","Steven_Mouyokolo",23
"329",329,"Premier_League",2009,"Hull City","Tom Cairney","Tom_Cairney",14
"330",330,"Premier_League",2009,"Hull City","Tony Warner","Tony_Warner",1
"331",331,"Premier_League",2009,"Hull City","Will Atkinson","Will_Atkinson",3
"332",332,"Premier_League",2009,"Hull City","Yann Ekra","Yann_Ekra",0
"333",333,"Premier_League",2009,"Liverpool","Agger","Daniel_Agger",36
"334",334,"Premier_League",2009,"Liverpool","Aquilani","Alberto_Aquilani",13
"335",335,"Premier_League",2009,"Liverpool","Aurélio","F%C3%A1bio_Aur%C3%A9lio",13
"336",336,"Premier_League",2009,"Liverpool","Ayala","Daniel_S%C3%A1nchez_Ayala",2
"337",337,"Premier_League",2009,"Liverpool","Babel","Ryan_Babel",16
"338",338,"Premier_League",2009,"Liverpool","Benayoun","Yossi_Benayoun",29
"339",339,"Premier_League",2009,"Liverpool","Carragher","Jamie_Carragher",53
"340",340,"Premier_League",2009,"Liverpool","Cavalieri","Diego_Cavalieri",4
"341",341,"Premier_League",2009,"Liverpool","Darby","Stephen_Darby",4
"342",342,"Premier_League",2009,"Liverpool","Degen","Philipp_Degen",6
"343",343,"Premier_League",2009,"Liverpool","El Zhar","Nabil_El_Zhar",1
"344",344,"Premier_League",2009,"Liverpool","Fernando Torres","Fernando_Torres",29
"345",345,"Premier_League",2009,"Liverpool","Gerrard","Steven_Gerrard",47
"346",346,"Premier_League",2009,"Liverpool","Insúa","Emiliano_Ins%C3%BAa",43
"347",347,"Premier_League",2009,"Liverpool","Johnson","Glen_Johnson_(English_footballer)",33
"348",348,"Premier_League",2009,"Liverpool","Kelly","Martin_Kelly_(footballer)",1
"349",349,"Premier_League",2009,"Liverpool","Kuyt","Dirk_Kuyt",51
"350",350,"Premier_League",2009,"Liverpool","Kyrgiakos","Sotirios_Kyrgiakos",18
"351",351,"Premier_League",2009,"Liverpool","Lucas","Lucas_Leiva",46
"352",352,"Premier_League",2009,"Liverpool","Mascherano","Javier_Mascherano",44
"353",353,"Premier_League",2009,"Liverpool","N'Gog","David_N%27Gog",18
"354",354,"Premier_League",2009,"Liverpool","Pacheco","Daniel_Pacheco",NA
"355",355,"Premier_League",2009,"Liverpool","Plessis","Damien_Plessis",1
"356",356,"Premier_League",2009,"Liverpool","Reina","Pepe_Reina",52
"357",357,"Premier_League",2009,"Liverpool","Riera","Albert_Riera",12
"358",358,"Premier_League",2009,"Liverpool","Škrtel","Martin_%C5%A0krtel",23
"359",359,"Premier_League",2009,"Liverpool","Spearing","Jay_Spearing",3
"360",360,"Premier_League",2009,"Manchester United","Anderson","Anderson_(footballer,_born_1988)",23
"361",361,"Premier_League",2009,"Manchester United","Antonio Valencia","Antonio_Valencia",49
"362",362,"Premier_League",2009,"Manchester United","Ben Amos","Ben_Amos",0
"363",363,"Premier_League",2009,"Manchester United","Ben Foster","Ben_Foster_(footballer)",13
"364",364,"Premier_League",2009,"Manchester United","Cameron Stewart","Cameron_Stewart_(footballer)",0
"365",365,"Premier_League",2009,"Manchester United","Corry Evans","Corry_Evans",0
"366",366,"Premier_League",2009,"Manchester United","Craig Cathcart","Craig_Cathcart",0
"367",367,"Premier_League",2009,"Manchester United","Danny Welbeck","Danny_Welbeck",11
"368",368,"Premier_League",2009,"Manchester United","Darren Fletcher","Darren_Fletcher",41
"369",369,"Premier_League",2009,"Manchester United","Darron Gibson","Darron_Gibson",23
"370",370,"Premier_League",2009,"Manchester United","David Gray","David_Gray_(footballer_born_1988)",0
"371",371,"Premier_League",2009,"Manchester United","Dimitar Berbatov","Dimitar_Berbatov",43
"372",372,"Premier_League",2009,"Manchester United","Edwin van der Sar","Edwin_van_der_Sar",29
"373",373,"Premier_League",2009,"Manchester United","Fábio","F%C3%A1bio_Pereira_da_Silva",11
"374",374,"Premier_League",2009,"Manchester United","Federico Macheda","Federico_Macheda",10
"375",375,"Premier_League",2009,"Manchester United","Gabriel Obertan","Gabriel_Obertan",13
"376",376,"Premier_League",2009,"Manchester United","James Chester","James_Chester",0
"377",377,"Premier_League",2009,"Manchester United","Joe Dudgeon","Joe_Dudgeon",0
"378",378,"Premier_League",2009,"Manchester United","John O'Shea","John_O%27Shea",19
"379",379,"Premier_League",2009,"Manchester United","Jonny Evans","Jonny_Evans",28
"380",380,"Premier_League",2009,"Manchester United","Joshua King","Joshua_King_(footballer)",1
"381",381,"Premier_League",2009,"Manchester United","Magnus Eikrem","Magnus_Wolff_Eikrem",0
"382",382,"Premier_League",2009,"Manchester United","Mame Biram Diouf","Mame_Biram_Diouf",6
"383",383,"Premier_League",2009,"Manchester United","Matty James","Matty_James",0
"384",384,"Premier_League",2009,"Manchester United","Michael Carrick","Michael_Carrick",44
"385",385,"Premier_League",2009,"Manchester United","Michael Owen","Michael_Owen",31
"386",386,"Premier_League",2009,"Manchester United","Nani","Nani",34
"387",387,"Premier_League",2009,"Manchester United","Nemanja Vidić","Nemanja_Vidi%C4%87",33
"388",388,"Premier_League",2009,"Manchester United","Oliver Gill","Oliver_Gill",0
"389",389,"Premier_League",2009,"Manchester United","Oliver Norwood","Oliver_Norwood",0
"390",390,"Premier_League",2009,"Manchester United","Owen Hargreaves","Owen_Hargreaves",1
"391",391,"Premier_League",2009,"Manchester United","Park Ji-sung","Park_Ji-sung",26
"392",392,"Premier_League",2009,"Manchester United","Patrice Evra","Patrice_Evra",51
"393",393,"Premier_League",2009,"Manchester United","Paul Scholes","Paul_Scholes",38
"394",394,"Premier_League",2009,"Manchester United","Rafael","Rafael_(footballer,_born_1990)",16
"395",395,"Premier_League",2009,"Manchester United","Rio Ferdinand","Rio_Ferdinand",21
"396",396,"Premier_League",2009,"Manchester United","Ritchie De Laet","Ritchie_De_Laet",5
"397",397,"Premier_League",2009,"Manchester United","Ron-Robert Zieler","Ron-Robert_Zieler",0
"398",398,"Premier_League",2009,"Manchester United","Ryan Giggs","Ryan_Giggs",32
"399",399,"Premier_League",2009,"Manchester United","Sam Hewson","Sam_Hewson",0
"400",400,"Premier_League",2009,"Manchester United","Tom Cleverley","Tom_Cleverley",0
"401",401,"Premier_League",2009,"Manchester United","Tomasz Kuszczak","Tomasz_Kuszczak",14
"402",402,"Premier_League",2009,"Manchester United","Wayne Rooney","Wayne_Rooney",44
"403",403,"Premier_League",2009,"Manchester United","Wes Brown","Wes_Brown",29
"404",404,"Premier_League",2009,"Manchester United","Zoran Tošić","Zoran_To%C5%A1i%C4%87",2
"405",405,"Premier_League",2009,"Portsmouth","Aaron Mokoena","Aaron_Mokoena",30
"406",406,"Premier_League",2009,"Portsmouth","Angelos Basinas","Angelos_Basinas",17
"407",407,"Premier_League",2009,"Portsmouth","Anthony Vanden Borre","Anthony_Vanden_Borre",25
"408",408,"Premier_League",2009,"Portsmouth","Aruna Dindane","Aruna_Dindane",24
"409",409,"Premier_League",2009,"Portsmouth","Asmir Begović","Asmir_Begovi%C4%87",15
"410",410,"Premier_League",2009,"Portsmouth","Danny Webber","Danny_Webber",24
"411",411,"Premier_League",2009,"Portsmouth","David James","David_James_(footballer)",29
"412",412,"Premier_League",2009,"Portsmouth","David Nugent","David_Nugent",4
"413",413,"Premier_League",2009,"Portsmouth","Frédéric Piquionne","Fr%C3%A9d%C3%A9ric_Piquionne",45
"414",414,"Premier_League",2009,"Portsmouth","Hassan Yebda","Hassan_Yebda",23
"415",415,"Premier_League",2009,"Portsmouth","Hayden Mullins","Hayden_Mullins",26
"416",416,"Premier_League",2009,"Portsmouth","Hermann Hreiðarsson","Hermann_Hrei%C3%B0arsson",23
"417",417,"Premier_League",2009,"Portsmouth","Jamie Ashdown","Jamie_Ashdown",18
"418",418,"Premier_League",2009,"Portsmouth","Jamie O'Hara","Jamie_O%27Hara_(footballer)",29
"419",419,"Premier_League",2009,"Portsmouth","Joel Ward","Joel_Ward_(footballer)",4
"420",420,"Premier_League",2009,"Portsmouth","John Utaka","John_Utaka",28
"421",421,"Premier_League",2009,"Portsmouth","Kevin-Prince Boateng","Kevin-Prince_Boateng",27
